Case ID,Complete Timestamp,Activity,label,event_nr,case_length,Work_Order_Qty,Part_Desc_,Rework,finished,Activity_Final Inspection Q.C.,Activity_Lapping - Machine 1,Activity_Laser Marking - Machine 7,Activity_Packing,Activity_Turning & Milling - Machine 4,Activity_Turning & Milling - Machine 5,Activity_Turning & Milling - Machine 6,Activity_Turning & Milling - Machine 8,Activity_Turning & Milling - Machine 9,Activity_Turning & Milling Q.C.,Activity_other,Resource_ID0420,Resource_ID0937,Resource_ID0997,Resource_ID0998,Resource_ID3767,Resource_ID3846,Resource_ID4132,Resource_ID4163,Resource_ID4167,Resource_ID4219,Resource_ID4287,Resource_ID4326,Resource_ID4355,Resource_ID4385,Resource_ID4429,Resource_ID4445,Resource_ID4491,Resource_ID4493,Resource_ID4528,Resource_ID4529,Resource_ID4618,Resource_ID4641,Resource_ID4718,Resource_ID4794,Resource_ID4820,Resource_ID4872,Resource_ID4882,Resource_ID4932,Resource_other,Report_Type_B,Report_Type_D,Report_Type_S,Resource.1_Machine 1 - Lapping,Resource.1_Machine 10 - Grinding,Resource.1_Machine 11 - Grinding,Resource.1_Machine 12 - Grinding,Resource.1_Machine 14 - Milling,Resource.1_Machine 15 - Turning,Resource.1_Machine 16 - Milling,Resource.1_Machine 2 - Round Grinding,Resource.1_Machine 27 - Grinding,Resource.1_Machine 3 - Round Grinding,Resource.1_Machine 4 - Turning & Milling,Resource.1_Machine 5 - Turning & Milling,Resource.1_Machine 6 - Turning & Milling,Resource.1_Machine 7- Laser Marking,Resource.1_Machine 8 - Turning & Milling,Resource.1_Machine 9 - Turning & Milling,Resource.1_Packing,Resource.1_Quality Check 1,Resource.1_Wire Cut - Machine 13,Resource.1_other,Qty_Completed_mean,Qty_Completed_max,Qty_Completed_min,Qty_Completed_sum,Qty_Completed_std,Qty_for_MRB_mean,Qty_for_MRB_max,Qty_for_MRB_min,Qty_for_MRB_sum,Qty_for_MRB_std,activity_duration_mean,activity_duration_max,activity_duration_min,activity_duration_sum,activity_duration_std,hour_mean,hour_max,hour_min,hour_sum,hour_std,weekday_mean,weekday_max,weekday_min,weekday_sum,weekday_std,month_mean,month_max,month_min,month_sum,month_std,timesincemidnight_mean,timesincemidnight_max,timesincemidnight_min,timesincemidnight_sum,timesincemidnight_std,timesincelastevent_mean,timesincelastevent_max,timesincelastevent_min,timesincelastevent_sum,timesincelastevent_std,timesincecasestart_mean,timesincecasestart_max,timesincecasestart_min,timesincecasestart_sum,timesincecasestart_std,event_nr_mean,event_nr_max,event_nr_min,event_nr_sum,event_nr_std,open_cases_mean,open_cases_max,open_cases_min,open_cases_sum,open_cases_std,predicted_value,proba_of_regular
Case264_5,2012-03-27 07:26:00,Turning & Milling Q.C.,deviant,5.0,13,132.0,Bearing,missing,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,8.0,32.0,0.0,40.0,13.490737563232042,0.0,0.0,0.0,0.0,0.0,240.6,613.0,17.0,1203.0,261.1059172060258,12.2,17.0,6.0,61.0,5.263078946776307,0.4,1.0,0.0,2.0,0.5477225575051661,3.0,3.0,3.0,15.0,0.0,760.2,1072.0,394.0,3801.0,315.6425193157601,191.6,762.0,0.0,958.0,321.4051959754229,408.2,958.0,0.0,2041.0,481.4791791967748,3.0,5.0,1.0,15.0,1.5811388300841898,13.0,14.0,12.0,65.0,0.7071067811865476,deviant,1.5213765206596251e-05
Case86_8,2012-03-27 12:47:00,Turning & Milling Q.C.,regular,8.0,8,70.0,Ballnut,missing,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,17.5,60.0,0.0,140.0,23.85671513731212,0.0,0.0,0.0,0.0,0.0,183.875,629.0,1.0,1471.0,211.80478714406541,11.0,17.0,6.0,88.0,4.566962103755937,2.375,6.0,0.0,19.0,3.020761493398643,3.0,3.0,3.0,24.0,0.0,700.0,1074.0,398.0,5600.0,283.05325092134666,405.375,1207.0,0.0,3243.0,428.76365034496905,1376.0,3243.0,0.0,11008.0,1003.1175689533392,4.5,8.0,1.0,36.0,2.449489742783178,15.375,19.0,12.0,123.0,2.9246489410818914,deviant,1.0696350427394241e-05
Case67_21,2012-03-27 13:25:00,other,regular,21.0,23,150.0,Cable Head,missing,0,0,1,2,0,10,5,0,0,0,2,1,0,0,1,1,0,1,0,2,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,2,6,0,0,19,2,1,0,1,0,0,0,0,0,0,0,10,5,0,2,0,0,0,2,0,0,28.38095238095238,148.0,0.0,596.0,36.070037691242014,0.0,0.0,0.0,0.0,0.0,259.85714285714283,541.0,28.0,5457.0,150.93484876405637,11.80952380952381,23.0,1.0,248.0,6.8528756563872335,2.5714285714285716,6.0,0.0,54.0,2.2264642052238024,2.0952380952380953,3.0,2.0,44.0,0.30079260375911926,742.2380952380952,1433.0,75.0,15587.0,417.86539755786254,3675.809523809524,68376.0,0.0,77192.0,14831.91984747439,10752.095238095239,77192.0,0.0,225794.0,22105.797689531046,11.0,21.0,1.0,231.0,6.2048368229954285,31.523809523809526,35.0,12.0,662.0,6.407956363920149,regular,0.9999805642657917
Case121_18,2012-03-27 13:26:00,Lapping - Machine 1,regular,18.0,20,12.0,Plug,missing,0,0,2,1,0,4,3,0,0,0,1,7,0,1,1,5,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,12,6,2,0,1,0,0,0,0,0,0,2,4,3,0,1,0,0,0,4,0,1,7.444444444444445,12.0,0.0,134.0,5.305072181382003,0.0,0.0,0.0,0.0,0.0,112.66666666666667,232.0,1.0,2028.0,63.83618741379698,11.666666666666666,23.0,1.0,210.0,5.930975517419988,2.2222222222222223,6.0,0.0,40.0,2.016273661268277,3.0,3.0,3.0,54.0,0.0,728.4444444444445,1439.0,75.0,13112.0,365.8796366248497,1724.8333333333333,11651.0,0.0,31047.0,3248.4970506736336,12569.444444444445,31047.0,0.0,226250.0,8999.636837262622,9.5,18.0,1.0,171.0,5.338539126015656,19.77777777777778,22.0,12.0,356.0,2.129776446582669,deviant,0.10632299108623575
Case67_22,2012-03-27 13:26:00,other,regular,22.0,23,150.0,Cable Head,missing,0,0,1,2,0,10,5,0,0,0,2,2,0,0,1,1,0,1,0,2,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,3,6,0,0,20,2,1,0,2,0,0,0,0,0,0,0,10,5,0,2,0,0,0,2,0,0,27.545454545454547,148.0,0.0,606.0,35.418218708035226,0.0,0.0,0.0,0.0,0.0,248.0909090909091,541.0,1.0,5458.0,157.29678018407452,11.863636363636363,23.0,1.0,261.0,6.69253638690469,2.5,6.0,0.0,55.0,2.19848432637882,2.1363636363636362,3.0,2.0,47.0,0.3512500866571045,745.1363636363636,1433.0,75.0,16393.0,408.0213924660774,3508.7727272727275,68376.0,0.0,77193.0,14495.659980808763,13772.136363636364,77193.0,0.0,302987.0,25807.95871209657,11.5,22.0,1.0,253.0,6.493586579592718,30.636363636363637,35.0,12.0,674.0,7.51218346640312,regular,0.9999963468267716
Case264_6,2012-03-27 15:56:00,Turning & Milling - Machine 6,deviant,6.0,13,132.0,Bearing,missing,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,11.333333333333334,32.0,0.0,68.0,14.56937427162425,0.0,0.0,0.0,0.0,0.0,279.1666666666667,613.0,17.0,1675.0,251.9233348990654,12.666666666666666,17.0,6.0,76.0,4.844240566555986,0.5,1.0,0.0,3.0,0.5477225575051661,3.0,3.0,3.0,18.0,0.0,792.8333333333334,1072.0,394.0,4757.0,293.41739325859106,244.66666666666666,762.0,0.0,1468.0,315.4955889813147,584.8333333333334,1468.0,0.0,3509.0,610.4537383509636,3.5,6.0,1.0,21.0,1.8708286933869707,12.833333333333334,14.0,12.0,77.0,0.7527726527090811,deviant,5.52767811919304e-05
Case138_4,2012-03-27 16:04:00,Turning & Milling - Machine 4,deviant,4.0,5,40.0,Cable Head,missing,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8.75,18.0,0.0,35.0,9.569918146637061,0.0,0.0,0.0,0.0,0.0,294.25,478.0,48.0,1177.0,180.24127348270338,10.0,18.0,0.0,40.0,8.48528137423857,0.75,1.0,0.0,3.0,0.5,3.0,3.0,3.0,12.0,0.0,620.75,1081.0,44.0,2483.0,487.7522424346197,330.75,570.0,0.0,1323.0,239.60157901538685,619.75,1323.0,0.0,2479.0,560.7693376068273,2.5,4.0,1.0,10.0,1.2909944487358056,12.75,13.0,12.0,51.0,0.5,deviant,0.10347036188501246
Case67_23,2012-03-27 16:05:00,Lapping - Machine 1,regular,23.0,23,150.0,Cable Head,missing,1,0,2,2,0,10,5,0,0,0,2,2,0,0,1,2,0,1,0,2,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,3,6,0,0,21,2,2,0,2,0,0,0,0,0,0,0,10,5,0,2,0,0,0,2,0,0,28.0,148.0,0.0,644.0,34.67249368277134,0.0,0.0,0.0,0.0,0.0,244.17391304347825,541.0,1.0,5616.0,154.82413840868642,12.043478260869565,23.0,1.0,277.0,6.5953031556870085,2.4347826086956523,6.0,0.0,56.0,2.1705903461023883,2.1739130434782608,3.0,2.0,50.0,0.3875533878815899,754.695652173913,1433.0,75.0,17358.0,401.2678129473007,3363.1304347826085,68376.0,0.0,77352.0,14179.595507451566,16536.478260869564,77352.0,0.0,380339.0,28487.403890889876,12.0,23.0,1.0,276.0,6.782329983125268,29.782608695652176,35.0,11.0,685.0,8.40430907732418,regular,0.9999929399595568
Case96_2,2012-03-27 17:41:00,Turning & Milling Q.C.,regular,2.0,9,200.0,Ballnut,missing,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,100.0,200.0,0.0,200.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,131.0,149.0,113.0,262.0,25.45584412271571,15.0,17.0,13.0,30.0,2.8284271247461903,3.5,6.0,1.0,7.0,3.5355339059327378,3.0,3.0,3.0,6.0,0.0,947.0,1061.0,833.0,1894.0,161.22034611053283,6594.0,13188.0,0.0,13188.0,9325.324230288188,6594.0,13188.0,0.0,13188.0,9325.324230288188,1.5,2.0,1.0,3.0,0.7071067811865476,16.0,21.0,11.0,32.0,7.0710678118654755,regular,0.8309072626315711
Case119_7,2012-03-27 17:47:00,other,regular,7.0,11,40.0,Cylinder,missing,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,7.0,0.0,22.0,3.0783421635988546,0.0,0.0,0.0,0.0,0.0,473.0,630.0,55.0,3311.0,209.50258550512768,15.0,18.0,6.0,105.0,4.123105625617661,2.4285714285714284,6.0,0.0,17.0,2.0701966780270626,3.0,3.0,3.0,21.0,0.0,939.7142857142857,1080.0,411.0,6578.0,240.8206208541358,1455.7142857142858,3534.0,0.0,10190.0,1073.042669901142,4919.857142857143,10190.0,0.0,34439.0,3868.330795428067,4.0,7.0,1.0,28.0,2.160246899469287,15.714285714285714,19.0,11.0,110.0,3.093772546815388,regular,0.9678852197339389
Case138_5,2012-03-27 18:09:00,Turning & Milling - Machine 5,deviant,5.0,5,40.0,Cable Head,missing,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,8.0,18.0,0.0,40.0,8.455767262643882,0.0,0.0,0.0,0.0,0.0,260.0,478.0,48.0,1300.0,173.86920371359616,11.6,18.0,0.0,58.0,8.17312669668102,0.8,1.0,0.0,4.0,0.4472135954999579,3.0,3.0,3.0,15.0,0.0,714.4,1089.0,44.0,3572.0,471.4639965045051,289.6,570.0,0.0,1448.0,226.98744458669955,785.4,1448.0,0.0,3927.0,610.7751632147463,3.0,5.0,1.0,15.0,1.5811388300841898,12.2,13.0,10.0,61.0,1.3038404810405295,deviant,0.2949406384132127
Case36_13,2012-03-27 18:19:00,Lapping - Machine 1,regular,13.0,23,20.0,Cable Head,missing,0,0,2,1,0,1,7,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,1,3,0,0,7,6,2,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,2,0,0,6.153846153846154,20.0,0.0,80.0,8.678000478663982,0.0,0.0,0.0,0.0,0.0,137.76923076923077,341.0,71.0,1791.0,94.2471518987478,10.0,23.0,1.0,130.0,7.681145747868609,1.0769230769230769,2.0,0.0,14.0,0.6405126152203485,3.0,3.0,3.0,39.0,0.0,626.4615384615385,1416.0,75.0,8144.0,456.29552108705013,1684.3846153846155,18137.0,0.0,21897.0,4951.629286380755,4476.7692307692305,21897.0,0.0,58198.0,7550.178973086733,7.0,13.0,1.0,91.0,3.8944404818493075,18.076923076923077,20.0,10.0,235.0,3.0676141234282404,regular,0.6082052592689696
Case264_7,2012-03-27 18:30:00,Turning & Milling - Machine 6,deviant,7.0,13,132.0,Bearing,missing,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,10.428571428571429,32.0,0.0,73.0,13.513661517851022,0.0,0.0,0.0,0.0,0.0,247.0,613.0,17.0,1729.0,245.2155514372338,13.428571428571429,18.0,6.0,94.0,4.859943170351647,0.5714285714285714,1.0,0.0,4.0,0.5345224838248488,3.0,3.0,3.0,21.0,0.0,838.1428571428571,1110.0,394.0,5867.0,293.45438519551243,231.71428571428572,762.0,0.0,1622.0,290.0383390092387,733.0,1622.0,0.0,5131.0,681.3356979737179,4.0,7.0,1.0,28.0,2.160246899469287,12.428571428571429,14.0,10.0,87.0,1.2724180205607039,deviant,9.284229454876811e-05
Case137,2012-03-27 23:38:00,Turning & Milling - Machine 4,regular,1.0,4,15.0,Housing,missing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,0.0,23.0,23.0,23.0,23.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,1418.0,1418.0,1418.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,11.0,11.0,11.0,0.0,regular,0.7361936483056569
Case36_14,2012-03-27 23:41:00,other,regular,14.0,23,20.0,Cable Head,missing,0,0,2,1,0,1,7,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,3,0,0,0,0,0,0,1,3,0,0,7,7,2,0,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,2,0,0,5.714285714285714,20.0,0.0,80.0,8.498222179949181,0.0,0.0,0.0,0.0,0.0,142.14285714285714,341.0,71.0,1990.0,92.0166014643822,10.928571428571429,23.0,1.0,153.0,8.156774303176903,1.0714285714285714,2.0,0.0,15.0,0.615727926214882,3.0,3.0,3.0,42.0,0.0,683.2142857142857,1421.0,75.0,9565.0,487.11603081045024,1587.0714285714287,18137.0,0.0,22219.0,4771.285143185472,5744.071428571428,22219.0,0.0,80417.0,8666.311498815716,7.5,14.0,1.0,105.0,4.183300132670378,17.571428571428573,20.0,10.0,246.0,3.501961773597231,deviant,0.267907555502913
Case133,2012-03-28 01:15:00,Turning & Milling - Machine 4,regular,1.0,4,72.0,other,missing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,11.0,11.0,11.0,0.0,deviant,0.30393560111617074
Case96_3,2012-03-28 01:15:00,Lapping - Machine 1,regular,3.0,9,200.0,Ballnut,missing,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,66.66666666666667,200.0,0.0,200.0,115.47005383792515,0.0,0.0,0.0,0.0,0.0,112.33333333333333,149.0,75.0,337.0,37.00450423034111,10.333333333333334,17.0,1.0,31.0,8.32666399786453,3.0,6.0,1.0,9.0,2.6457513110645907,3.0,3.0,3.0,9.0,0.0,656.3333333333334,1061.0,75.0,1969.0,516.1950535730978,4547.333333333333,13188.0,0.0,13642.0,7486.479101242007,8943.333333333334,13642.0,0.0,26830.0,7748.479678835928,2.0,3.0,1.0,6.0,1.0,14.333333333333334,21.0,11.0,43.0,5.773502691896258,deviant,0.2505745553379946
Case137_2,2012-03-28 04:11:00,Turning & Milling - Machine 4,regular,2.0,4,15.0,Housing,missing,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,1.0,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,245.5,317.0,174.0,491.0,101.1162697096763,13.5,23.0,4.0,27.0,13.435028842544403,1.5,2.0,1.0,3.0,0.7071067811865476,3.0,3.0,3.0,6.0,0.0,834.5,1418.0,251.0,1669.0,825.1936136447009,136.5,273.0,0.0,273.0,193.04015126392747,136.5,273.0,0.0,273.0,193.04015126392747,1.5,2.0,1.0,3.0,0.7071067811865476,11.0,11.0,11.0,22.0,0.0,regular,0.5025713700408395
Case119_8,2012-03-28 04:21:00,other,regular,8.0,11,40.0,Cylinder,missing,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875,7.0,0.0,23.0,2.9489707647632883,0.0,0.0,0.0,0.0,0.0,464.5,630.0,55.0,3716.0,195.4460100824339,13.625,18.0,4.0,109.0,5.44944295973713,2.375,6.0,0.0,19.0,1.9226098333849673,3.0,3.0,3.0,24.0,0.0,854.875,1080.0,261.0,6839.0,327.55345801432605,1353.0,3534.0,0.0,10824.0,1035.052517646189,5657.875,10824.0,0.0,45263.0,4145.314719656398,4.5,8.0,1.0,36.0,2.449489742783178,15.125,19.0,11.0,121.0,3.3139316313320126,regular,0.9185048236047091
Case121_19,2012-03-28 06:40:00,other,regular,19.0,20,12.0,Plug,missing,0,0,2,1,0,4,3,0,0,0,1,8,1,1,1,5,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,12,7,2,0,1,0,0,0,0,0,0,3,4,3,0,1,0,0,0,4,0,1,7.052631578947368,12.0,0.0,134.0,5.431121065064911,0.0,0.0,0.0,0.0,0.0,108.84210526315789,232.0,1.0,2068.0,64.23849932339358,11.368421052631579,23.0,1.0,216.0,5.908661498322136,2.210526315789474,6.0,0.0,42.0,1.9601288894248499,3.0,3.0,3.0,57.0,0.0,711.1578947368421,1439.0,75.0,13512.0,363.4672938301472,1688.4736842105262,11651.0,0.0,32081.0,3160.947420709688,13596.368421052632,32081.0,0.0,258331.0,9825.004355161751,10.0,19.0,1.0,190.0,5.627314338711377,19.31578947368421,22.0,11.0,367.0,2.887764063518644,deviant,0.03162782176559925
Case264_8,2012-03-28 06:42:00,Turning & Milling - Machine 6,deviant,8.0,13,132.0,Bearing,missing,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,12.875,32.0,0.0,103.0,14.297227503460741,0.0,0.0,0.0,0.0,0.0,295.25,633.0,17.0,2362.0,264.8869030899252,12.5,18.0,6.0,100.0,5.209880722517277,0.75,2.0,0.0,6.0,0.7071067811865476,3.0,3.0,3.0,24.0,0.0,783.625,1110.0,394.0,6269.0,312.39532532628317,294.25,762.0,0.0,2354.0,321.54393167963843,935.625,2354.0,0.0,7485.0,852.2655417013107,4.5,8.0,1.0,36.0,2.449489742783178,12.25,14.0,10.0,98.0,1.2817398889233118,deviant,0.00019385394976979397
Case36_15,2012-03-28 07:07:00,other,regular,15.0,23,20.0,Cable Head,missing,0,0,2,1,0,1,7,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,3,0,0,0,0,0,0,1,3,0,0,8,7,2,0,0,0,0,0,0,2,0,0,1,7,0,1,0,0,0,2,0,0,5.333333333333333,20.0,0.0,80.0,8.320943169983511,0.0,0.0,0.0,0.0,0.0,162.4,446.0,71.0,2436.0,118.39570455528722,10.666666666666666,23.0,1.0,160.0,7.92524597785607,1.1333333333333333,2.0,0.0,17.0,0.6399404734221844,3.0,3.0,3.0,45.0,0.0,666.1333333333333,1421.0,75.0,9992.0,474.0355421675628,1511.0,18137.0,0.0,22665.0,4607.1555060734445,6872.133333333333,22665.0,0.0,103082.0,9424.869774520319,8.0,15.0,1.0,120.0,4.47213595499958,17.133333333333333,20.0,10.0,257.0,3.7771241264574114,deviant,0.05478710608737405
Case264_9,2012-03-28 07:27:00,Turning & Milling - Machine 6,deviant,9.0,13,132.0,Bearing,missing,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,11.666666666666666,32.0,0.0,105.0,13.856406460551018,0.0,0.0,0.0,0.0,0.0,265.44444444444446,633.0,17.0,2389.0,263.41939521944425,11.88888888888889,18.0,6.0,107.0,5.206833117271103,0.8888888888888888,2.0,0.0,8.0,0.7817359599705717,3.0,3.0,3.0,27.0,0.0,746.2222222222222,1110.0,394.0,6716.0,313.02187534491014,266.55555555555554,762.0,0.0,2399.0,312.0409072185533,1098.2222222222222,2399.0,0.0,9884.0,934.6136605274098,5.0,9.0,1.0,45.0,2.7386127875258306,12.11111111111111,14.0,10.0,109.0,1.2692955176439848,deviant,2.243698686842863e-06
Case264_10,2012-03-28 07:31:00,Turning & Milling Q.C.,deviant,10.0,13,132.0,Bearing,missing,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,10.5,32.0,0.0,105.0,13.57489512953149,0.0,0.0,0.0,0.0,0.0,241.5,633.0,17.0,2415.0,259.6404565291524,11.4,18.0,6.0,114.0,5.146735750831676,1.0,2.0,0.0,10.0,0.816496580927726,3.0,3.0,3.0,30.0,0.0,716.7,1110.0,394.0,7167.0,309.53407638650134,240.3,762.0,0.0,2403.0,305.686495176567,1228.7,2403.0,0.0,12287.0,972.9806495734869,5.5,10.0,1.0,55.0,3.0276503540974917,12.0,14.0,10.0,120.0,1.2472191289246473,deviant,7.546162288185901e-06
Case264_11,2012-03-28 07:48:00,Turning & Milling Q.C.,deviant,11.0,13,132.0,Bearing,missing,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,14.909090909090908,59.0,0.0,164.0,19.485659062267025,0.0,0.0,0.0,0.0,0.0,220.1818181818182,633.0,7.0,2422.0,256.2634652781462,11.0,18.0,6.0,121.0,5.059644256269407,1.0909090909090908,2.0,0.0,12.0,0.8312094145936335,3.0,3.0,3.0,33.0,0.0,694.0909090909091,1110.0,394.0,7635.0,303.07274854247606,220.0,762.0,0.0,2420.0,297.7126131019645,1337.0,2420.0,0.0,14707.0,990.4746336984102,6.0,11.0,1.0,66.0,3.3166247903554,11.909090909090908,14.0,10.0,131.0,1.2210278829367867,deviant,1.607323146947845e-05
Case96_4,2012-03-28 10:13:00,Lapping - Machine 1,regular,4.0,9,200.0,Ballnut,missing,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,62.5,200.0,0.0,250.0,94.64847243000456,0.0,0.0,0.0,0.0,0.0,101.5,149.0,69.0,406.0,37.179743588859424,10.25,17.0,1.0,41.0,6.800735254367722,2.75,6.0,1.0,11.0,2.217355782608345,3.0,3.0,3.0,12.0,0.0,645.5,1061.0,75.0,2582.0,422.02804014267423,3545.0,13188.0,0.0,14180.0,6433.008731016408,10252.5,14180.0,0.0,41010.0,6847.0159680452525,2.5,4.0,1.0,10.0,1.2909944487358056,13.5,21.0,11.0,54.0,5.0,deviant,0.1650263969774802
